20170525	90	C	11	Pi_sensor	0.5	0.5		6277
20170525	90	C	12	Pi_sensor	0	0		4882
20170525	100	B	1	Pi_sensor	25	25		51002
20170525	100	B	2	Pi_sensor	22.5	22.5		49693
20170525	100	B	3	Pi_sensor	20	20		49576
20170525	100	B	4	Pi_sensor	18.5	18.5		46411
20170525	100	B	5	Pi_sensor	16.5	16.5		49377
20170525	100	B	6	Pi_sensor	15	15		46920
20170525	100	B	7	Pi_sensor	14	14		46238
20170525	100	B	8	Pi_sensor	12.5	12.5		44256
20170525	100	B	9	Pi_sensor	11	11		40342
20170525	100	B	10	Pi_sensor	10	10		38733
20170525	100	B	11	Pi_sensor	9	9		36064
20170525	100	B	12	Pi_sensor	8	8		37842
20170525	100	C	1	Pi_sensor	7	7		29831
20170525	100	C	2	Pi_sensor	6	6		26266
20170525	100	C	3	Pi_sensor	5.5	5.5		25690
20170525	100	C	4	Pi_sensor	5	5		17491
20170525	100	C	5	Pi_sensor	4.5	4.5		16289
20170525	100	C	6	Pi_sensor	4	4		14781
20170525	100	C	7	Pi_sensor	3	3		12485
20170525	100	C	8	Pi_sensor	2	2		10096
20170525	100	C	9	Pi_sensor	1.5	1.5		14153
20170525	100	C	10	Pi_sensor	1	1		8429
20170525	100	C	11	Pi_sensor	0.5	0.5		6235
20170525	100	C	12	Pi_sensor	0	0		4829
20170525	110	B	1	Pi_sensor	25	25		50925
20170525	110	B	2	Pi_sensor	22.5	22.5		49732
20170525	110	B	3	Pi_sensor	20	20		49360
20170525	110	B	4	Pi_sensor	18.5	18.5		46110
20170525	110	B	5	Pi_sensor	16.5	16.5		49181
20170525	110	B	6	Pi_sensor	15	15		46896
20170525	110	B	7	Pi_sensor	14	14		46375
20170525	110	B	8	Pi_sensor	12.5	12.5		43836
20170525	110	B	9	Pi_sensor	11	11		40393
20170525	110	B	10	Pi_sensor	10	10		38662
20170525	110	B	11	Pi_sensor	9	9		36218
20170525	110	B	12	Pi_sensor	8	8		37553
20170525	110	C	1	Pi_sensor	7	7		29713
20170525	110	C	2	Pi_sensor	6	6		26104
20170525	110	C	3	Pi_sensor	5.5	5.5		25305
20170525	110	C	4	Pi_sensor	5	5		17542
20170525	110	C	5	Pi_sensor	4.5	4.5		16302
20170525	110	C	6	Pi_sensor	4	4		14864
20170525	110	C	7	Pi_sensor	3	3		12500
20170525	110	C	8	Pi_sensor	2	2		10081
20170525	110	C	9	Pi_sensor	1.5	1.5		14181
20170525	110	C	10	Pi_sensor	1	1		8502
20170525	110	C	11	Pi_sensor	0.5	0.5		6222
20170525	110	C	12	Pi_sensor	0	0		4797
20170525	120	B	1	Pi_sensor	25	25		51160
20170525	120	B	2	Pi_sensor	22.5	22.5		50076
20170525	120	B	3	Pi_sensor	20	20		49446
20170525	120	B	4	Pi_sensor	18.5	18.5		46362
20170525	120	B	5	Pi_sensor	16.5	16.5		48990
20170525	120	B	6	Pi_sensor	15	15		46886
20170525	120	B	7	Pi_sensor	14	14		46616
20170525	120	B	8	Pi_sensor	12.5	12.5		43854
20170525	120	B	9	Pi_sensor	11	11		40527
20170525	120	B	10	Pi_sensor	10	10		38657
20170525	120	B	11	Pi_sensor	9	9		36109
20170525	120	B	12	Pi_sensor	8	8		37548
20170525	120	C	1	Pi_sensor	7	7		29774
20170525	120	C	2	Pi_sensor	6	6		26226
20170525	120	C	3	Pi_sensor	5.5	5.5		25752
20170525	120	C	4	Pi_sensor	5	5		17569
20170525	120	C	5	Pi_sensor	4.5	4.5		16433
20170525	120	C	6	Pi_sensor	4	4		14776
20170525	120	C	7	Pi_sensor	3	3		12731
20170525	120	C	8	Pi_sensor	2	2		9981
20170525	120	C	9	Pi_sensor	1.5	1.5		14291
20170525	120	C	10	Pi_sensor	1	1		8460
20170525	120	C	11	Pi_sensor	0.5	0.5		6283
20170525	120	C	12	Pi_sensor	0	0		4834
20170525	130	B	1	Pi_sensor	25	25		50599
20170525	130	B	2	Pi_sensor	22.5	22.5		49755
20170525	130	B	3	Pi_sensor	20	20		49563
20170525	130	B	4	Pi_sensor	18.5	18.5		46380
20170525	130	B	5	Pi_sensor	16.5	16.5		49279
20170525	130	B	6	Pi_sensor	15	15		46696
20170525	130	B	7	Pi_sensor	14	14		46322
20170525	130	B	8	Pi_sensor	12.5	12.5		43886
20170525	130	B	9	Pi_sensor	11	11		40349
20170525	130	B	10	Pi_sensor	10	10		38598
20170525	130	B	11	Pi_sensor	9	9		36458
20170525	130	B	12	Pi_sensor	8	8		37436
20170525	130	C	1	Pi_sensor	7	7		30054
20170525	130	C	2	Pi_sensor	6	6		26141
20170525	130	C	3	Pi_sensor	5.5	5.5		25705
20170525	130	C	4	Pi_sensor	5	5		17368
20170525	130	C	5	Pi_sensor	4.5	4.5		16027
20170525	130	C	6	Pi_sensor	4	4		14907
20170525	130	C	7	Pi_sensor	3	3		12388
20170525	130	C	8	Pi_sensor	2	2		10084
20170525	130	C	9	Pi_sensor	1.5	1.5		14278
20170525	130	C	10	Pi_sensor	1	1		8530
20170525	130	C	11	Pi_sensor	0.5	0.5		6311
20170525	130	C	12	Pi_sensor	0	0		4850
20170525	140	B	1	Pi_sensor	25	25		50631
20170525	140	B	2	Pi_sensor	22.5	22.5		49876
20170525	140	B	3	Pi_sensor	20	20		49199
20170525	140	B	4	Pi_sensor	18.5	18.5		46219
20170525	140	B	5	Pi_sensor	16.5	16.5		48757
20170525	140	B	6	Pi_sensor	15	15		46737
20170525	140	B	7	Pi_sensor	14	14		46095
20170525	140	B	8	Pi_sensor	12.5	12.5		44206
20170525	140	B	9	Pi_sensor	11	11		40090
20170525	140	B	10	Pi_sensor	10	10		38990
20170525	140	B	11	Pi_sensor	9	9		35884
20170525	140	B	12	Pi_sensor	8	8		38090
20170525	140	C	1	Pi_sensor	7	7		30002
20170525	140	C	2	Pi_sensor	6	6		26187
20170525	140	C	3	Pi_sensor	5.5	5.5		25479
20170525	140	C	4	Pi_sensor	5	5		17599
20170525	140	C	5	Pi_sensor	4.5	4.5		16199
20170525	140	C	6	Pi_sensor	4	4		14760
20170525	140	C	7	Pi_sensor	3	3		12326
20170525	140	C	8	Pi_sensor	2	2		10091
20170525	140	C	9	Pi_sensor	1.5	1.5		14249
20170525	140	C	10	Pi_sensor	1	1		8402
20170525	140	C	11	Pi_sensor	0.5	0.5		6206
20170525	140	C	12	Pi_sensor	0	0		4913
20170525	150	B	1	Pi_sensor	25	25		50595
20170525	150	B	2	Pi_sensor	22.5	22.5		50025
20170525	150	B	3	Pi_sensor	20	20		49504
20170525	150	B	4	Pi_sensor	18.5	18.5		46140
20170525	150	B	5	Pi_sensor	16.5	16.5		49283
20170525	150	B	6	Pi_sensor	15	15		46726
20170525	150	B	7	Pi_sensor	14	14		46553
20170525	150	B	8	Pi_sensor	12.5	12.5		44153
20170525	150	B	9	Pi_sensor	11	11		40385
20170525	150	B	10	Pi_sensor	10	10		38548
20170525	150	B	11	Pi_sensor	9	9		35901
20170525	150	B	12	Pi_sensor	8	8		37609
20170525	150	C	1	Pi_sensor	7	7		30112
20170525	150	C	2	Pi_sensor	6	6		26220
20170525	150	C	3	Pi_sensor	5.5	5.5		25581
20170525	150	C	4	Pi_sensor	5	5		17696
20170525	150	C	5	Pi_sensor	4.5	4.5		16055
20170525	150	C	6	Pi_sensor	4	4		14843
20170525	150	C	7	Pi_sensor	3	3		12443
20170525	150	C	8	Pi_sensor	2	2		10150
20170525	150	C	9	Pi_sensor	1.5	1.5		14221
20170525	150	C	10	Pi_sensor	1	1		8630
20170525	150	C	11	Pi_sensor	0.5	0.5		6083
20170525	150	C	12	Pi_sensor	0	0		4877
20170525	160	B	1	Pi_sensor	25	25		51066
20170525	160	B	2	Pi_sensor	22.5	22.5		49766
20170525	160	B	3	Pi_sensor	20	20		49968
20170525	160	B	4	Pi_sensor	18.5	18.5		46244
20170525	160	B	5	Pi_sensor	16.5	16.5		49095
20170525	160	B	6	Pi_sensor	15	15		46491
20170525	160	B	7	Pi_sensor	14	14		45996
20170525	160	B	8	Pi_sensor	12.5	12.5		44155
20170525	160	B	9	Pi_sensor	11	11		40209
20170525	160	B	10	Pi_sensor	10	10		38503
20170525	160	B	11	Pi_sensor	9	9		36053
20170525	160	B	12	Pi_sensor	8	8		37539
20170525	160	C	1	Pi_sensor	7	7		29761
20170525	160	C	2	Pi_sensor	6	6		26084
20170525	160	C	3	Pi_sensor	5.5	5.5		25704
20170525	160	C	4	Pi_sensor	5	5		17529
20170525	160	C	5	Pi_sensor	4.5	4.5		16261
20170525	160	C	6	Pi_sensor	4	4		14807
20170525	160	C	7	Pi_sensor	3	3		12347
20170525	160	C	8	Pi_sensor	2	2		10079
20170525	160	C	9	Pi_sensor	1.5	1.5		14204
20170525	160	C	10	Pi_sensor	1	1		8402
20170525	160	C	11	Pi_sensor	0.5	0.5		6245
20170525	160	C	12	Pi_sensor	0	0		4827
20170525	170	B	1	Pi_sensor	25	25		50919
20170525	170	B	2	Pi_sensor	22.5	22.5		49509
20170525	170	B	3	Pi_sensor	20	20		49539
20170525	170	B	4	Pi_sensor	18.5	18.5		46355
20170525	170	B	5	Pi_sensor	16.5	16.5		48956
20170525	170	B	6	Pi_sensor	15	15		47189
20170525	170	B	7	Pi_sensor	14	14		46304
20170525	170	B	8	Pi_sensor	12.5	12.5		43669
20170525	170	B	9	Pi_sensor	11	11		40455
20170525	170	B	10	Pi_sensor	10	10		38403
20170525	170	B	11	Pi_sensor	9	9		35826
20170525	170	B	12	Pi_sensor	8	8		37401
20170525	170	C	1	Pi_sensor	7	7		29820
20170525	170	C	2	Pi_sensor	6	6		26312
20170525	170	C	3	Pi_sensor	5.5	5.5		25506
20170525	170	C	4	Pi_sensor	5	5		17599
20170525	170	C	5	Pi_sensor	4.5	4.5		16201
20170525	170	C	6	Pi_sensor	4	4		14896
20170525	170	C	7	Pi_sensor	3	3		12384
20170525	170	C	8	Pi_sensor	2	2		10122
20170525	170	C	9	Pi_sensor	1.5	1.5		14102
20170525	170	C	10	Pi_sensor	1	1		8445
20170525	170	C	11	Pi_sensor	0.5	0.5		6173
20170525	170	C	12	Pi_sensor	0	0		4851
20170525	180	B	1	Pi_sensor	25	25		50822
20170525	180	B	2	Pi_sensor	22.5	22.5		49163
20170525	180	B	3	Pi_sensor	20	20		49308
20170525	180	B	4	Pi_sensor	18.5	18.5		46027
20170525	180	B	5	Pi_sensor	16.5	16.5		48829
20170525	180	B	6	Pi_sensor	15	15		46673
20170525	180	B	7	Pi_sensor	14	14		46096
20170525	180	B	8	Pi_sensor	12.5	12.5		43972
20170525	180	B	9	Pi_sensor	11	11		39828
20170525	180	B	10	Pi_sensor	10	10		38433
20170525	180	B	11	Pi_sensor	9	9		35873
20170525	180	B	12	Pi_sensor	8	8		37511
20170525	180	C	1	Pi_sensor	7	7		29592
20170525	180	C	2	Pi_sensor	6	6		26334
20170525	180	C	3	Pi_sensor	5.5	5.5		25248
20170525	180	C	4	Pi_sensor	5	5		17659
20170525	180	C	5	Pi_sensor	4.5	4.5		16436
20170525	180	C	6	Pi_sensor	4	4		14782
20170525	180	C	7	Pi_sensor	3	3		12603
20170525	180	C	8	Pi_sensor	2	2		10120
20170525	180	C	9	Pi_sensor	1.5	1.5		14196
20170525	180	C	10	Pi_sensor	1	1		8490
20170525	180	C	11	Pi_sensor	0.5	0.5		6136
20170525	180	C	12	Pi_sensor	0	0		4875
20170525	190	B	1	Pi_sensor	25	25		50625
20170525	190	B	2	Pi_sensor	22.5	22.5		49892
20170525	190	B	3	Pi_sensor	20	20		49210
20170525	190	B	4	Pi_sensor	18.5	18.5		46189
20170525	190	B	5	Pi_sensor	16.5	16.5		49298
20170525	190	B	6	Pi_sensor	15	15		46216
20170525	190	B	7	Pi_sensor	14	14		45916
20170525	190	B	8	Pi_sensor	12.5	12.5		43806
20170525	190	B	9	Pi_sensor	11	11		40033
20170525	190	B	10	Pi_sensor	10	10		38449
20170525	190	B	11	Pi_sensor	9	9		35963
20170525	190	B	12	Pi_sensor	8	8		37469
20170525	190	C	1	Pi_sensor	7	7		29305
20170525	190	C	2	Pi_sensor	6	6		26220
20170525	190	C	3	Pi_sensor	5.5	5.5		25533
20170525	190	C	4	Pi_sensor	5	5		17605
20170525	190	C	5	Pi_sensor	4.5	4.5		16127
20170525	190	C	6	Pi_sensor	4	4		14798
20170525	190	C	7	Pi_sensor	3	3		12504
20170525	190	C	8	Pi_sensor	2	2		10096
20170525	190	C	9	Pi_sensor	1.5	1.5		14263
20170525	190	C	10	Pi_sensor	1	1		8321
20170525	190	C	11	Pi_sensor	0.5	0.5		6317
20170525	190	C	12	Pi_sensor	0	0		4883
20170525	200	B	1	Pi_sensor	25	25		50717
20170525	200	B	2	Pi_sensor	22.5	22.5		49407
20170525	200	B	3	Pi_sensor	20	20		49339
20170525	200	B	4	Pi_sensor	18.5	18.5		45854
20170525	200	B	5	Pi_sensor	16.5	16.5		48908
20170525	200	B	6	Pi_sensor	15	15		46514
20170525	200	B	7	Pi_sensor	14	14		45983
20170525	200	B	8	Pi_sensor	12.5	12.5		43979
20170525	200	B	9	Pi_sensor	11	11		39973
20170525	200	B	10	Pi_sensor	10	10		38423
20170525	200	B	11	Pi_sensor	9	9		35868
20170525	200	B	12	Pi_sensor	8	8		37476
20170525	200	C	1	Pi_sensor	7	7		29445
20170525	200	C	2	Pi_sensor	6	6		26185
20170525	200	C	3	Pi_sensor	5.5	5.5		25627
20170525	200	C	4	Pi_sensor	5	5		17485
20170525	200	C	5	Pi_sensor	4.5	4.5		16242
20170525	200	C	6	Pi_sensor	4	4		14835
20170525	200	C	7	Pi_sensor	3	3		12418
20170525	200	C	8	Pi_sensor	2	2		10075
20170525	200	C	9	Pi_sensor	1.5	1.5		14319
20170525	200	C	10	Pi_sensor	1	1		8465
20170525	200	C	11	Pi_sensor	0.5	0.5		6342
20170525	200	C	12	Pi_sensor	0	0		4812
20170525	210	B	1	Pi_sensor	25	25		50303
20170525	210	B	2	Pi_sensor	22.5	22.5		49308
20170525	210	B	3	Pi_sensor	20	20		49249
20170525	210	B	4	Pi_sensor	18.5	18.5		46759
20170525	210	B	5	Pi_sensor	16.5	16.5		48736
20170525	210	B	6	Pi_sensor	15	15		46391
20170525	210	B	7	Pi_sensor	14	14		45802
20170525	210	B	8	Pi_sensor	12.5	12.5		43425
20170525	210	B	9	Pi_sensor	11	11		39988
20170525	210	B	10	Pi_sensor	10	10		38466
20170525	210	B	11	Pi_sensor	9	9		36048
20170525	210	B	12	Pi_sensor	8	8		37715
20170525	210	C	1	Pi_sensor	7	7		29341
20170525	210	C	2	Pi_sensor	6	6		26032
20170525	210	C	3	Pi_sensor	5.5	5.5		25287
20170525	210	C	4	Pi_sensor	5	5		17472
20170525	210	C	5	Pi_sensor	4.5	4.5		16203
20170525	210	C	6	Pi_sensor	4	4		14851
20170525	210	C	7	Pi_sensor	3	3		12451
20170525	210	C	8	Pi_sensor	2	2		10157
20170525	210	C	9	Pi_sensor	1.5	1.5		14195
20170525	210	C	10	Pi_sensor	1	1		8558
20170525	210	C	11	Pi_sensor	0.5	0.5		6172
20170525	210	C	12	Pi_sensor	0	0		4831
20170525	220	B	1	Pi_sensor	25	25		50858
20170525	220	B	2	Pi_sensor	22.5	22.5		49267
20170525	220	B	3	Pi_sensor	20	20		49543
20170525	220	B	4	Pi_sensor	18.5	18.5		46197
20170525	220	B	5	Pi_sensor	16.5	16.5		48989
20170525	220	B	6	Pi_sensor	15	15		46162
20170525	220	B	7	Pi_sensor	14	14		46083
20170525	220	B	8	Pi_sensor	12.5	12.5		43913
20170525	220	B	9	Pi_sensor	11	11		40258
20170525	220	B	10	Pi_sensor	10	10		38222
20170525	220	B	11	Pi_sensor	9	9		36174
20170525	220	B	12	Pi_sensor	8	8		37453
20170525	220	C	1	Pi_sensor	7	7		29411
20170525	220	C	2	Pi_sensor	6	6		26187
20170525	220	C	3	Pi_sensor	5.5	5.5		25437
20170525	220	C	4	Pi_sensor	5	5		17402
20170525	220	C	5	Pi_sensor	4.5	4.5		16111
20170525	220	C	6	Pi_sensor	4	4		14812
20170525	220	C	7	Pi_sensor	3	3		12425
20170525	220	C	8	Pi_sensor	2	2		10013
20170525	220	C	9	Pi_sensor	1.5	1.5		14291
20170525	220	C	10	Pi_sensor	1	1		8475
20170525	220	C	11	Pi_sensor	0.5	0.5		6181
20170525	220	C	12	Pi_sensor	0	0		4864
20170525	230	B	1	Pi_sensor	25	25		49967
20170525	230	B	2	Pi_sensor	22.5	22.5		49413
20170525	230	B	3	Pi_sensor	20	20		48611
