

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190130_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	1/30/2019
Time	2:47:52 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:23:15	30.0	3270	3170	3722	3648	3989	4144	4361	2424	5417	6283	7621	3398
0:23:20	30.0	3249	3146	3784	3667	4020	4152	4409	2462	5324	6278	7572	3385
0:23:25	30.0	3288	3179	3767	3651	4019	4135	4405	2436	5402	6276	7680	3390
0:23:30	30.0	3274	3176	3747	3643	4004	4170	4413	2414	5405	6280	7706	3396
0:23:35	30.0	3302	3168	3750	3627	4051	4164	4437	2454	5400	6280	7634	3405
0:23:40	30.0	3285	3176	3785	3673	3993	4167	4445	2423	5393	6256	7713	3366
0:23:45	30.0	3299	3146	3769	3681	3985	4156	4407	2421	5416	6322	7717	3372
0:23:50	30.0	3299	3144	3758	3671	4008	4170	4428	2388	5392	6313	7716	3389
0:23:55	30.0	3273	3202	3747	3668	4011	4165	4414	2426	5405	6334	7734	3412
0:24:00	30.0	3325	3158	3773	3673	4065	4130	4471	2436	5444	6332	7701	3393
0:24:05	30.0	3313	3197	3775	3703	4050	4197	4447	2417	5402	6302	7727	3388
0:24:10	30.0	3327	3193	3802	3695	4035	4195	4436	2436	5399	6323	7694	3375
0:24:15	30.0	3326	3182	3772	3674	4060	4199	4452	2426	5459	6385	7823	3364
0:24:20	30.0	3321	3202	3772	3692	4052	4220	4451	2392	5484	6338	7781	3385
0:24:25	30.0	3314	3190	3752	3708	4074	4193	4483	2425	5411	6362	7774	3365
0:24:30	30.0	3308	3197	3773	3682	4061	4230	4500	2424	5438	6385	7732	3357
0:24:35	30.0	3327	3203	3815	3714	4039	4214	4444	2412	5503	6365	7793	3378
0:24:40	30.0	3286	3187	3790	3745	4076	4262	4498	2395	5429	6402	7795	3408
0:24:45	30.0	3283	3196	3774	3737	4069	4214	4479	2438	5454	6428	7727	3395
0:24:50	30.0	3294	3181	3824	3714	4115	4212	4455	2420	5453	6425	7761	3374
0:24:55	30.0	3312	3184	3812	3722	4093	4227	4525	2408	5451	6375	7803	3354
0:25:00	30.0	3301	3229	3808	3735	4091	4215	4498	2421	5494	6395	7727	3357
0:25:05	30.0	3294	3199	3783	3759	4095	4256	4491	2427	5460	6342	7808	3367
0:25:10	30.0	3301	3202	3806	3706	4098	4232	4473	2433	5493	6377	7872	3424
0:25:15	30.0	3342	3202	3837	3749	4106	4217	4527	2413	5478	6426	7845	3364
0:25:20	30.0	3320	3217	3823	3743	4100	4238	4517	2424	5532	6400	7870	3387
0:25:25	30.0	3328	3183	3835	3750	4125	4251	4527	2421	5476	6440	7869	3361
0:25:30	30.0	3312	3202	3869	3751	4118	4291	4487	2419	5483	6439	7798	3395
0:25:35	30.0	3318	3205	3847	3727	4133	4260	4512	2399	5514	6434	7836	3417
0:25:40	30.0	3305	3222	3828	3778	4113	4236	4530	2408	5533	6509	7920	3413
0:25:45	30.0	3328	3222	3828	3750	4132	4286	4545	2449	5548	6481	7907	3358
0:25:50	30.0	3324	3218	3840	3773	4095	4272	4515	2401	5523	6450	7913	3333
0:25:55	30.0	3322	3220	3836	3759	4157	4262	4554	2413	5624	6467	7946	3383
0:26:00	30.0	3337	3221	3833	3779	4125	4287	4546	2435	5569	6484	7934	3379
0:26:05	30.0	3313	3206	3826	3759	4143	4303	4529	2405	5587	6515	7930	3373
0:26:10	30.0	3332	3208	3859	3785	4134	4266	4585	2433	5571	6477	7979	3366
0:26:15	30.0	3327	3197	3817	3757	4157	4297	4581	2407	5545	6485	7929	3410
0:26:20	30.0	3316	3214	3880	3795	4166	4285	4574	2424	5563	6506	7947	3362
0:26:25	30.0	3325	3251	3861	3800	4138	4315	4561	2414	5563	6518	7988	3342
0:26:30	30.0	3302	3250	3857	3791	4191	4326	4564	2405	5572	6533	8000	3383
0:26:35	30.0	3344	3250	3873	3794	4142	4351	4633	2402	5581	6523	8053	3386
0:26:40	30.0	3362	3219	3867	3783	4180	4328	4596	2396	5568	6561	7984	3341
0:26:45	30.0	3317	3230	3844	3791	4170	4327	4569	2405	5585	6522	7988	3385
0:26:50	30.0	3352	3222	3854	3815	4185	4339	4586	2422	5572	6540	8006	3344
0:26:55	30.0	3336	3229	3861	3806	4154	4356	4627	2425	5564	6526	8037	3396
0:27:00	30.0	3357	3245	3881	3787	4154	4316	4609	2418	5597	6468	8021	3363
0:27:05	30.0	3356	3217	3902	3849	4150	4325	4589	2410	5637	6556	8034	3383
0:27:10	30.0	3320	3254	3869	3826	4208	4363	4626	2418	5601	6611	8064	3396
0:27:15	30.0	3314	3225	3893	3819	4226	4308	4618	2427	5597	6574	8025	3385
0:27:20	30.0	3348	3231	3885	3828	4197	4387	4600	2388	5617	6539	8052	3341
0:27:25	30.0	3335	3238	3898	3808	4217	4338	4633	2422	5596	6532	8131	3377
0:27:30	30.0	3355	3269	3852	3808	4242	4374	4634	2429	5612	6609	8075	3367
0:27:35	30.0	3359	3269	3917	3815	4224	4373	4662	2424	5623	6590	8119	3370
0:27:40	30.0	3356	3262	3914	3833	4223	4391	4637	2410	5622	6615	8118	3379
0:27:45	30.0	3348	3273	3882	3831	4214	4391	4687	2420	5672	6611	8135	3380
0:27:50	30.0	3337	3250	3901	3865	4245	4379	4693	2434	5666	6640	8150	3367
0:27:55	30.0	3343	3282	3954	3845	4252	4363	4684	2403	5692	6669	8152	3365
0:28:00	30.0	3371	3281	3925	3854	4242	4393	4712	2419	5728	6690	8166	3362
0:28:05	30.0	3353	3266	3890	3876	4244	4418	4675	2411	5692	6610	8149	3354
0:28:10	30.0	3384	3277	3942	3860	4224	4358	4688	2415	5689	6738	8109	3364
0:28:15	30.0	3345	3258	3926	3849	4253	4448	4708	2416	5678	6662	8131	3375
0:28:20	30.0	3330	3262	3947	3882	4263	4420	4702	2417	5729	6694	8117	3391
0:28:25	30.0	3319	3280	3978	3841	4288	4424	4684	2416	5692	6660	8177	3402
0:28:30	30.0	3333	3288	3920	3858	4267	4393	4694	2406	5724	6750	8240	3368
0:28:35	30.0	3376	3273	3915	3839	4270	4424	4751	2421	5700	6732	8260	3393
0:28:40	30.0	3406	3288	3963	3852	4281	4410	4675	2408	5746	6663	8298	3386
0:28:45	30.1	3385	3292	3921	3889	4298	4415	4734	2399	5726	6762	8178	3365
0:28:50	30.0	3393	3296	3955	3887	4307	4415	4697	2400	5684	6695	8204	3384
0:28:55	30.0	3393	3278	3953	3884	4272	4452	4748	2394	5703	6611	8259	3373
0:29:00	30.0	3365	3275	3942	3861	4279	4485	4735	2406	5685	6763	8289	3399
0:29:05	30.0	3371	3262	3962	3888	4263	4457	4770	2422	5701	6757	8259	3399
0:29:10	30.0	3352	3311	3963	3921	4275	4524	4739	2423	5681	6718	8340	3370
0:29:15	30.0	3372	3288	3950	3877	4288	4428	4776	2419	5754	6766	8256	3388
0:29:20	30.0	3346	3297	3987	3888	4334	4470	4745	2426	5761	6713	8214	3339
0:29:25	30.0	3371	3309	4001	3866	4329	4478	4740	2400	5773	6721	8266	3349
0:29:30	30.0	3371	3306	4008	3902	4371	4511	4769	2406	5793	6798	8385	3355
0:29:35	30.0	3374	3304	3993	3915	4309	4475	4793	2396	5733	6786	8382	3362
0:29:40	30.0	3363	3310	3977	3909	4389	4490	4796	2384	5834	6720	8305	3395
0:29:45	30.0	3360	3258	3995	3924	4350	4501	4801	2392	5776	6802	8360	3339
0:29:50	30.0	3388	3295	3970	3917	4354	4465	4772	2412	5755	6733	8424	3397
0:29:55	30.0	3382	3302	4013	3946	4341	4502	4781	2410	5796	6806	8362	3399
0:30:00	30.0	3357	3295	4007	3954	4359	4519	4757	2389	5801	6786	8370	3366
0:30:05	30.0	3360	3332	3990	3933	4389	4539	4811	2422	5817	6872	8332	3390
0:30:10	30.0	3375	3310	3956	3923	4356	4535	4766	2419	5805	6834	8382	3370
0:30:15	30.0	3340	3305	4013	3910	4326	4503	4790	2405	5767	6789	8330	3349
0:30:20	30.0	3319	3324	4042	3956	4378	4538	4799	2401	5797	6871	8479	3373
0:30:25	30.0	3354	3338	4012	3959	4392	4530	4819	2418	5827	6778	8418	3404
0:30:30	30.0	3378	3319	4025	3949	4359	4539	4832	2409	5786	6849	8413	3406
0:30:35	30.0	3365	3302	3978	3953	4377	4538	4875	2410	5796	6859	8421	3390
0:30:40	30.0	3391	3343	3995	3980	4369	4514	4850	2387	5798	6838	8426	3376
0:30:45	30.0	3397	3317	3989	3932	4435	4537	4871	2406	5848	6853	8404	3356
0:30:50	30.0	3380	3320	4035	3935	4391	4574	4852	2402	5806	6927	8489	3378
0:30:55	30.0	3394	3333	4035	3951	4342	4579	4842	2426	5845	6935	8452	3358
0:31:00	30.0	3380	3321	4004	3986	4427	4519	4835	2407	5851	6920	8428	3374
0:31:05	30.0	3382	3334	4051	3992	4370	4546	4813	2401	5873	6857	8519	3379
0:31:10	30.0	3362	3302	4014	3993	4395	4539	4875	2415	5838	6937	8494	3346
0:31:15	30.0	3396	3364	4031	3974	4432	4563	4865	2402	5856	6849	8480	3348
0:31:20	30.0	3368	3347	4034	4022	4422	4605	4877	2399	5852	6945	8460	3351
0:31:25	30.0	3398	3336	4025	3993	4456	4540	4906	2421	5875	6889	8565	3376
0:31:30	30.0	3354	3336	4031	4014	4438	4555	4873	2421	5834	6952	8463	3358
0:31:35	30.0	3363	3363	4045	3982	4464	4577	4859	2405	5876	6962	8522	3360
0:31:40	30.0	3359	3302	4075	4002	4431	4555	4879	2387	5893	6990	8541	3359
0:31:45	30.0	3383	3338	4090	3996	4465	4616	4883	2403	5875	6926	8613	3368
0:31:50	30.0	3407	3353	4037	3977	4462	4589	4895	2406	5976	6981	8596	3368
0:31:55	30.0	3406	3347	4054	3982	4478	4626	4891	2408	5910	6956	8649	3371
0:32:00	30.0	3378	3317	4092	4003	4478	4602	4895	2395	5897	7016	8642	3357
0:32:05	30.0	3335	3319	4050	4024	4455	4605	4947	2376	5938	6994	8622	3374
0:32:10	30.0	3368	3359	4076	4066	4462	4637	4916	2391	5910	6959	8643	3340
0:32:15	30.0	3382	3372	4065	3999	4430	4622	4964	2402	5949	7002	8596	3377
0:32:20	30.0	3409	3339	4056	4033	4479	4633	4971	2389	5930	7044	8613	3356
0:32:25	30.0	3381	3344	4093	4036	4478	4632	4938	2396	5880	7048	8674	3348
0:32:30	30.0	3425	3352	4088	4034	4437	4636	4981	2420	5937	7065	8644	3359
0:32:35	30.0	3408	3367	4089	4048	4504	4627	4946	2414	6027	7019	8684	3378
0:32:40	30.0	3419	3334	4077	4068	4469	4640	4963	2429	5972	7053	8722	3349
0:32:45	30.0	3395	3356	4071	4036	4487	4653	4992	2412	5970	7050	8689	3388
0:32:50	30.0	3372	3387	4067	4045	4515	4685	4922	2397	6005	7052	8702	3399
0:32:55	30.0	3392	3361	4097	4068	4512	4628	4989	2382	5996	7074	8698	3392
0:33:00	30.0	3391	3352	4124	4057	4489	4675	4974	2403	6029	7144	8673	3348
0:33:05	30.0	3392	3395	4128	4058	4512	4668	4958	2379	6009	7094	8678	3374
0:33:10	30.0	3386	3354	4105	4046	4484	4721	5005	2366	6000	7090	8670	3385
0:33:15	30.0	3411	3360	4076	4080	4522	4673	5017	2388	6014	7079	8626	3347
0:33:20	30.0	3440	3373	4113	4122	4594	4680	4976	2382	6012	7142	8756	3372
0:33:25	30.0	3427	3390	4125	4071	4529	4659	5014	2412	6004	7088	8742	3365
0:33:30	30.0	3392	3402	4117	4091	4498	4679	5020	2425	5981	7144	8785	3347
0:33:35	30.0	3416	3358	4097	4082	4571	4683	5000	2397	6053	7063	8770	3389
0:33:40	30.0	3398	3388	4126	4088	4518	4681	5038	2423	6054	7113	8743	3351
0:33:45	30.0	3414	3383	4122	4089	4543	4674	5011	2412	6044	7092	8664	3357
0:33:50	30.0	3405	3383	4135	4085	4576	4715	5016	2397	5992	7188	8766	3340
0:33:55	30.0	3395	3389	4128	4098	4516	4713	5013	2414	5984	7078	8798	3362
0:34:00	30.0	3365	3411	4108	4108	4556	4688	5023	2400	6042	7121	8805	3338
0:34:05	30.0	3408	3404	4140	4075	4538	4692	5074	2418	6118	7147	8792	3366
0:34:10	30.0	3400	3372	4118	4096	4521	4758	5055	2413	6028	7163	8893	3352
0:34:15	30.0	3431	3371	4142	4127	4529	4719	5003	2421	6081	7175	8804	3378
0:34:20	30.0	3393	3371	4100	4102	4576	4757	5085	2384	6077	7195	8798	3351
0:34:25	30.0	3380	3383	4183	4113	4553	4722	5075	2408	6087	7122	8866	3328
0:34:30	30.0	3398	3348	4177	4116	4601	4756	5021	2383	6075	7121	8784	3362
0:34:35	30.0	3421	3393	4120	4122	4546	4749	5158	2407	6084	7212	8854	3384
0:34:40	30.0	3414	3403	4158	4126	4550	4711	5046	2366	6025	7220	8881	3366
0:34:45	30.1	3377	3398	4136	4118	4611	4756	5080	2420	6079	7245	8876	3358
0:34:50	30.1	3403	3440	4157	4122	4585	4765	5067	2393	6095	7211	8774	3357
0:34:55	30.0	3408	3402	4168	4145	4603	4832	5066	2415	6124	7211	8835	3353
0:35:00	30.0	3416	3420	4158	4126	4641	4790	5074	2416	6056	7257	8832	3359
0:35:05	30.0	3399	3407	4191	4148	4551	4752	5106	2396	6110	7304	8926	3365
0:35:10	30.0	3407	3407	4168	4089	4589	4823	5094	2405	6142	7269	8892	3357
0:35:15	30.0	3414	3418	4151	4143	4649	4781	5097	2390	6088	7149	8943	3337
0:35:20	30.0	3424	3423	4156	4149	4633	4764	5100	2408	6118	7194	8876	3366
0:35:25	30.0	3425	3427	4217	4133	4652	4757	5105	2395	6067	7269	8918	3368
0:35:30	30.0	3381	3396	4204	4173	4665	4751	5165	2398	6140	7278	8982	3358
0:35:35	30.0	3412	3404	4162	4153	4601	4778	5139	2368	6237	7240	8941	3344
0:35:40	30.0	3419	3446	4130	4149	4641	4755	5121	2375	6100	7228	9008	3347
0:35:45	30.0	3405	3453	4189	4095	4639	4789	5159	2400	6158	7316	9006	3348
0:35:50	30.0	3398	3411	4185	4174	4622	4832	5115	2388	6160	7324	8982	3347
0:35:55	30.0	3373	3448	4202	4136	4642	4765	5136	2374	6095	7235	8957	3381
0:36:00	30.0	3401	3432	4205	4176	4643	4863	5218	2423	6192	7354	9072	3349
0:36:05	30.0	3405	3410	4219	4130	4683	4839	5168	2409	6133	7344	9048	3347
0:36:10	30.0	3390	3424	4216	4210	4638	4834	5163	2410	6233	7351	9038	3347
0:36:15	30.0	3409	3442	4228	4138	4701	4862	5224	2404	6254	7351	9131	3394
0:36:20	30.0	3404	3426	4232	4180	4670	4839	5153	2404	6161	7344	9062	3345
0:36:25	30.0	3420	3404	4175	4161	4634	4889	5166	2389	6260	7338	9138	3366
0:36:30	30.0	3418	3405	4224	4226	4659	4818	5187	2376	6214	7367	9089	3333
0:36:35	30.0	3439	3476	4216	4170	4684	4871	5195	2406	6193	7356	9086	3377
0:36:40	30.0	3387	3469	4224	4153	4677	4866	5156	2383	6166	7365	9145	3347
0:36:45	30.0	3396	3442	4216	4186	4685	4815	5162	2378	6239	7371	9112	3356
0:36:50	30.0	3405	3452	4226	4225	4655	4870	5224	2373	6223	7424	9214	3358
0:36:55	30.0	3412	3426	4288	4202	4716	4862	5186	2408	6212	7389	9138	3327
0:37:00	30.0	3432	3459	4192	4202	4663	4841	5181	2426	6219	7410	9106	3343
0:37:05	30.0	3375	3437	4259	4192	4706	4834	5219	2392	6236	7404	9054	3334
0:37:10	30.0	3413	3479	4233	4225	4712	4905	5181	2398	6270	7390	9167	3362
0:37:15	30.0	3397	3415	4239	4226	4709	4936	5260	2396	6277	7372	9151	3363
0:37:20	30.0	3421	3474	4262	4218	4727	4830	5254	2388	6217	7439	9105	3367
0:37:25	30.0	3444	3476	4264	4237	4702	4887	5218	2397	6283	7453	9146	3370
0:37:30	30.0	3400	3476	4215	4254	4742	4877	5279	2408	6268	7415	9165	3351
0:37:35	30.0	3408	3458	4202	4197	4761	4920	5247	2403	6290	7469	9196	3345
0:37:40	30.0	3399	3472	4186	4224	4700	4886	5226	2405	6250	7501	9107	3370
0:37:45	30.0	3409	3457	4252	4194	4727	4954	5259	2401	6262	7485	9123	3352
0:37:50	30.0	3429	3486	4233	4243	4704	4897	5303	2407	6306	7459	9247	3370
0:37:55	30.0	3407	3439	4223	4267	4759	4918	5247	2408	6223	7492	9289	3330
0:38:00	30.0	3402	3479	4264	4256	4755	4918	5277	2411	6252	7504	9187	3360
0:38:05	30.0	3392	3476	4231	4287	4767	4950	5264	2378	6300	7505	9241	3348
0:38:10	30.0	3436	3442	4263	4239	4758	4957	5300	2384	6297	7563	9276	3352
0:38:15	30.0	3417	3482	4225	4249	4741	4945	5289	2394	6333	7479	9230	3356
0:38:20	30.0	3414	3451	4229	4267	4750	4924	5272	2376	6359	7522	9371	3356
0:38:25	30.0	3434	3462	4275	4232	4739	4970	5255	2377	6353	7481	9326	3386
0:38:30	30.0	3419	3510	4290	4270	4718	4991	5312	2388	6339	7563	9297	3308
0:38:35	30.0	3466	3485	4251	4271	4763	4950	5299	2398	6342	7491	9357	3356
0:38:40	30.0	3441	3468	4257	4286	4760	4967	5305	2385	6324	7508	9340	3341
0:38:45	30.0	3440	3480	4277	4296	4747	4985	5271	2394	6358	7573	9267	3361
0:38:50	30.0	3438	3496	4286	4270	4762	4937	5322	2394	6353	7538	9320	3342
0:38:55	30.0	3451	3449	4263	4296	4765	4963	5323	2404	6341	7558	9335	3334
0:39:00	30.0	3412	3483	4248	4271	4815	4996	5266	2399	6353	7588	9367	3346
0:39:05	30.0	3448	3472	4280	4254	4802	4993	5343	2369	6322	7556	9339	3341
0:39:10	30.0	3407	3514	4239	4323	4764	4951	5391	2397	6318	7550	9355	3312
0:39:15	30.0	3420	3493	4289	4266	4817	4976	5342	2390	6341	7571	9382	3328
0:39:20	30.0	3437	3467	4274	4308	4806	4990	5310	2377	6382	7533	9391	3336
0:39:25	30.0	3449	3437	4253	4300	4741	4931	5379	2394	6379	7582	9366	3348
0:39:30	30.0	3430	3501	4280	4303	4822	5029	5371	2369	6422	7599	9393	3342
0:39:35	30.0	3417	3496	4299	4295	4792	4975	5347	2387	6431	7584	9346	3353
0:39:40	30.0	3388	3491	4317	4303	4830	4983	5394	2391	6431	7646	9448	3333
0:39:45	30.0	3457	3550	4302	4290	4850	5022	5349	2372	6305	7659	9400	3329
0:39:50	30.0	3444	3482	4283	4273	4832	5048	5323	2383	6380	7612	9473	3383
0:39:55	30.0	3414	3479	4284	4323	4843	5031	5394	2386	6428	7670	9424	3351
0:40:00	30.0	3455	3497	4287	4314	4874	4993	5388	2380	6434	7675	9460	3384
0:40:05	30.0	3431	3522	4276	4305	4799	5043	5397	2383	6404	7705	9477	3334
0:40:10	30.0	3414	3481	4326	4298	4809	5014	5363	2393	6401	7679	9432	3335
0:40:15	30.0	3420	3491	4337	4318	4851	5046	5380	2417	6421	7666	9490	3360
0:40:20	30.0	3431	3538	4329	4337	4862	5064	5426	2385	6385	7682	9519	3345
0:40:25	30.0	3449	3528	4340	4370	4824	5056	5474	2396	6477	7700	9516	3338
0:40:30	30.0	3432	3512	4327	4354	4866	5038	5353	2382	6430	7649	9457	3323
0:40:35	30.0	3430	3518	4318	4330	4837	5062	5464	2381	6444	7713	9515	3340
0:40:40	30.0	3422	3523	4321	4357	4832	5093	5398	2391	6476	7689	9517	3370
0:40:45	30.0	3396	3511	4287	4316	4848	5062	5416	2392	6508	7695	9431	3363
0:40:50	30.0	3457	3477	4335	4309	4874	5088	5422	2413	6492	7727	9485	3365
0:40:55	30.0	3433	3514	4353	4335	4903	5067	5393	2410	6505	7702	9573	3345
0:41:00	30.0	3432	3496	4360	4356	4859	5086	5465	2372	6452	7746	9520	3352
0:41:05	30.0	3465	3525	4337	4343	4870	5064	5432	2399	6475	7712	9503	3353
0:41:10	30.0	3439	3493	4312	4370	4867	5047	5393	2389	6452	7755	9554	3358
0:41:15	30.0	3429	3509	4326	4385	4899	5083	5436	2380	6503	7761	9470	3343
0:41:20	30.0	3406	3535	4364	4356	4873	5071	5468	2413	6502	7746	9536	3330
0:41:25	30.0	3446	3504	4323	4374	4902	5074	5449	2389	6507	7768	9620	3305
0:41:30	30.0	3451	3558	4373	4413	4941	5090	5489	2389	6454	7634	9619	3373
0:41:35	30.0	3430	3496	4329	4346	4908	5117	5451	2396	6496	7769	9649	3327
0:41:40	30.0	3449	3531	4333	4376	4892	5091	5516	2403	6500	7800	9579	3339
0:41:45	30.0	3429	3522	4367	4329	4898	5108	5423	2386	6506	7728	9541	3310
0:41:50	30.0	3428	3501	4320	4379	4928	5091	5460	2403	6512	7740	9599	3336
0:41:55	30.0	3412	3532	4341	4364	4962	5110	5461	2407	6467	7783	9684	3321
0:42:00	30.0	3403	3525	4321	4363	4873	5121	5487	2397	6513	7854	9660	3321
0:42:05	30.0	3448	3516	4332	4375	4878	5105	5456	2389	6511	7756	9671	3352
0:42:10	30.0	3437	3532	4349	4429	4921	5103	5503	2373	6527	7806	9660	3321
0:42:15	30.0	3418	3534	4388	4397	4888	5116	5501	2381	6537	7835	9656	3338
0:42:20	30.0	3453	3521	4335	4380	4906	5138	5513	2395	6523	7842	9609	3349
0:42:25	30.0	3392	3528	4303	4399	4916	5147	5509	2396	6618	7783	9672	3322
0:42:30	30.0	3450	3519	4377	4402	4927	5142	5505	2387	6590	7847	9719	3333
0:42:35	30.0	3433	3533	4396	4401	4930	5165	5506	2388	6591	7863	9648	3350
0:42:40	30.0	3412	3546	4349	4404	4979	5123	5513	2378	6529	7850	9736	3361
0:42:45	30.0	3433	3553	4346	4420	4945	5201	5512	2384	6559	7843	9695	3337
0:42:50	30.0	3406	3556	4381	4423	4967	5112	5510	2403	6599	7851	9756	3364
0:42:55	30.0	3419	3543	4355	4404	4983	5113	5520	2402	6579	7802	9656	3323
0:43:00	30.0	3408	3595	4380	4387	4978	5157	5582	2378	6577	7862	9793	3335
0:43:05	30.0	3421	3554	4389	4399	4995	5154	5515	2391	6599	7928	9780	3339
0:43:10	30.0	3456	3519	4359	4404	4963	5192	5534	2381	6626	7905	9744	3323
0:43:15	30.0	3409	3507	4409	4428	4981	5193	5563	2407	6648	7957	9815	3344
0:43:20	30.0	3395	3562	4387	4425	4964	5188	5562	2369	6620	7834	9723	3357
0:43:25	30.0	3419	3568	4411	4432	4984	5192	5495	2396	6665	7928	9716	3335
0:43:30	30.0	3438	3580	4387	4455	4979	5128	5616	2376	6646	7878	9835	3325
0:43:35	30.0	3425	3561	4360	4445	4942	5173	5637	2389	6624	7977	9806	3334
0:43:40	30.0	3448	3551	4413	4453	5011	5183	5543	2382	6629	7934	9848	3350
0:43:45	30.0	3455	3530	4397	4448	4973	5192	5532	2391	6662	7955	9800	3315
0:43:50	30.0	3436	3540	4389	4418	4949	5200	5581	2400	6690	7923	9786	3308
0:43:55	30.0	3450	3538	4405	4449	4977	5189	5599	2397	6613	7977	9792	3323
0:44:00	30.0	3421	3564	4390	4465	4972	5178	5583	2374	6607	7963	9897	3334
0:44:05	30.0	3445	3557	4383	4480	5000	5231	5624	2396	6605	7939	9795	3300
0:44:10	30.0	3443	3572	4386	4459	5028	5226	5629	2391	6693	8022	9819	3315
0:44:15	30.0	3446	3577	4408	4469	4993	5248	5592	2381	6682	7956	9908	3347
0:44:20	30.0	3451	3555	4373	4442	5019	5215	5583	2395	6649	7943	9873	3317
0:44:25	30.0	3456	3537	4421	4463	5048	5227	5604	2402	6654	7989	9939	3347
0:44:30	30.0	3451	3559	4425	4468	5043	5262	5610	2394	6749	8008	9907	3344
0:44:35	30.0	3411	3556	4366	4480	5013	5223	5629	2402	6736	8024	9863	3333
0:44:40	30.0	3400	3574	4457	4542	4994	5271	5622	2359	6663	7992	9922	3305
0:44:45	30.0	3456	3580	4441	4480	5024	5255	5637	2377	6748	8029	9939	3357
0:44:50	30.0	3430	3570	4427	4465	5043	5262	5606	2390	6677	7984	10024	3318
0:44:55	30.0	3460	3584	4410	4458	5053	5198	5589	2384	6720	8018	10029	3340
0:45:00	30.0	3406	3560	4373	4523	5023	5264	5622	2371	6653	8064	9947	3351
0:45:05	30.0	3423	3583	4410	4509	5023	5198	5587	2374	6712	8117	9971	3347
0:45:10	30.0	3460	3580	4447	4507	5094	5268	5602	2390	6686	7992	9931	3354
0:45:15	30.0	3421	3596	4431	4504	5033	5288	5655	2367	6707	8111	9994	3328
0:45:20	30.0	3443	3557	4443	4502	5059	5274	5698	2377	6732	8078	9956	3310
0:45:25	30.0	3451	3567	4405	4508	5068	5282	5680	2377	6759	8077	10029	3348
0:45:30	30.0	3456	3575	4412	4506	5031	5238	5684	2365	6787	8098	9948	3307
0:45:35	30.0	3428	3595	4410	4536	5091	5305	5649	2360	6801	8138	10055	3328
0:45:40	30.0	3433	3566	4452	4512	5064	5280	5642	2368	6802	8084	10032	3356
0:45:45	30.0	3432	3601	4439	4545	5056	5269	5662	2366	6756	8169	10089	3335
0:45:50	30.0	3451	3611	4473	4531	5090	5279	5721	2390	6759	8073	10048	3306
0:45:55	30.0	3446	3618	4420	4535	5086	5270	5692	2365	6767	8138	10084	3341
0:46:00	30.0	3424	3616	4414	4511	5072	5350	5719	2378	6747	8056	10057	3357
0:46:05	30.0	3448	3582	4466	4532	5091	5309	5678	2386	6775	8119	10081	3351
0:46:10	30.0	3428	3587	4449	4493	5075	5317	5710	2401	6732	8165	10058	3324
0:46:15	30.0	3461	3573	4424	4560	5098	5341	5701	2387	6749	8086	10113	3323
0:46:20	30.0	3455	3586	4450	4539	5067	5379	5701	2378	6830	8162	10104	3337
0:46:25	30.0	3456	3630	4438	4508	5116	5351	5736	2380	6816	8181	10172	3336
0:46:30	30.0	3478	3604	4445	4511	5128	5366	5742	2394	6807	8167	10069	3315
0:46:35	30.0	3451	3621	4437	4545	5070	5313	5737	2347	6861	8112	10133	3320
0:46:40	30.0	3428	3610	4473	4534	5100	5320	5775	2400	6812	8210	10206	3338
0:46:45	30.0	3445	3589	4456	4534	5101	5339	5744	2407	6855	8193	10121	3359
0:46:50	30.0	3468	3601	4437	4522	5138	5339	5804	2379	6866	8160	10203	3348
0:46:55	30.0	3456	3577	4469	4545	5162	5382	5759	2398	6878	8246	10146	3315
0:47:00	30.0	3422	3599	4456	4527	5129	5377	5839	2374	6842	8129	10276	3341
0:47:05	30.0	3453	3581	4460	4578	5140	5369	5797	2391	6856	8268	10136	3341
0:47:10	30.0	3446	3612	4473	4553	5101	5322	5735	2367	6832	8111	10211	3348
0:47:15	30.0	3432	3624	4484	4584	5118	5395	5784	2364	6835	8217	10153	3355
0:47:20	30.0	3416	3613	4481	4563	5154	5348	5772	2365	6766	8283	10227	3340
0:47:25	30.0	3424	3598	4453	4525	5136	5382	5736	2394	6799	8184	10230	3329
0:47:30	30.0	3417	3612	4452	4529	5120	5378	5774	2361	6845	8266	10181	3357
